Film Title,Character,Dialogue
The Princess and the Frog,Ray,Ray will take you the rest of way!
The Princess and the Frog,Tiana,Nice meetin’ you all!
The Princess and the Frog,Louis,"Bye, Bye pooky!"
The Princess and the Frog,Ray,"Adieu, bye, bye amis. And don’t forget to tell Angela that Ray said Bonjour!"
The Princess and the Frog,Tiana,That’s your girl?
The Princess and the Frog,Ray,"Oh, no, no, no … My girl…That's Evangeline."
The Princess and the Frog,Tiana,Evangeline?
The Princess and the Frog,Ray,"She is the most prettiest butterfly ever did glow. You know, I talk to Evangeline almost every night. She is kind of shy, not say much. But I know in my heart someday we gonna be together."
The Princess and the Frog,Tiana,"Oh, that’s so sweet."
The Princess and the Frog,Naveen,"Yes, so sweet … Just do not settle down so quickly, friend. There are plenty of fireflies in this world. What?"
The Princess and the Frog,Louis,"Prick ambushers got me … Get down, get down! Darkness … it’s closin’ in. I’m so cold."
The Princess and the Frog,Ray,"Will you hold still, big baby?  I touched you yet. Oh, take a look at that two jumpers. I can taste the frog legs already… With a sauce picante, right Pa? Will you keep quiet! Oh, my thought is exactly the same. It’s time to catch up some frogs."
The Princess and the Frog,Naveen,"You know, waitress, I've finally figured out what is wrong with you."
The Princess and the Frog,Tiana,Have you now?
The Princess and the Frog,Naveen,"You do not know how to have fun. There. So, what do you have to say?"
The Princess and the Frog,Tiana,"Thank you. 'Cause I figured out what your problem is, too."
The Princess and the Frog,Naveen,I'm too wonderful?
The Princess and the Frog,Tiana,"No. You're a no-account, philanderin', lazy bump on the log!"
The Princess and the Frog,Naveen,Killjoy!
The Princess and the Frog,Tiana,What did you say?
The Princess and the Frog,Naveen,Nothing.  Stick-in-the-mud!
The Princess and the Frog,Tiana,"Listen here, Mister. This ""stick-in-the-mud"" has had to work two jobs her whole life while you've been suckin' on a silver spoon, chasing chambermaids 'round your ivory tower!"
The Princess and the Frog,Naveen,"Actually, it's polished marble. Uh, I got me one, boys! Get the little one over there."
The Princess and the Frog,Reggie,"The hunt was good today, yes indeed?"
The Princess and the Frog,Louis,Hunters with guns! Look at his big frog legs. I will mixed them…
The Princess and the Frog,Ray,"Oh, no, no, no. A bug gotta do what a bug gotta do! I think I got chipped my favorite tooth."
The Princess and the Frog,Darnell,"Here I come, Two Fingers, I’ll help. Pa, we got one. Be on quiet y’all."
The Princess and the Frog,Darnell,"What happened to yours? Shut your preaft, Darnell. I’m free!"
The Princess and the Frog,Darnell,"Pa, did you hear that suspicious tide? Yeah … I surely did. What you two gawking at? Just miss it there. I will make them pay for his insolence!. Two Fingers! I need some help over here!"
The Princess and the Frog,Naveen,"Come on, go. Would you stop that? Hold still, pa. No, no, no, you idiot, don’t shoot."
The Princess and the Frog,Naveen,Watch this. Missed it! Get out of way!
The Princess and the Frog,Reggie,These two ain’t like no frogs I’ve ever seen. They’re smart.
The Princess and the Frog,Tiana,"And we talk, too."
The Princess and the Frog,Louis,"You alright there, little bud?"
The Princess and the Frog,Ray,"Oh, I’m fine… but your breath done killed me to death!"
The Princess and the Frog,Louis,Would you mind?
The Princess and the Frog,Ray,"I got you cover, brah."
The Princess and the Frog,Louis,"Ah, much obliged, PeeWee. Now how about … The other side."
The Princess and the Frog,Naveen,And we talk too. I like that! You are secretly funny.
The Princess and the Frog,Tiana,Not a stick in the mud?
The Princess and the Frog,Naveen,W-well I was…
The Princess and the Frog,Tiana,Say it.
The Princess and the Frog,Naveen,All right… You’re not exactly…
The Princess and the Frog,Tiana,"I can’t hear you, I’m sorry. What?"
The Princess and the Frog,Naveen,…a complete stick deep in the mud.
The Princess and the Frog,Louis,Easy! Easy!
The Princess and the Frog,Ray,"This one's in there, ain't it? Hold on. Chere, I know we got to get to Mama Odie lickity split but … This particular extractification is going to take a while, yeah."
The Princess and the Frog,Tiana,"Oh, poor Louis."
The Princess and the Frog,Louis,You know what would make me feel better? Crawfish snuged in Remoulade Sauce. Mercy!
The Princess and the Frog,Ray,Just a little more.
The Princess and the Frog,Louis,"Some banana foster sprinkled with pralines.. Oh, Mama!"
The Princess and the Frog,Tiana,How about swamp gumbo?
The Princess and the Frog,Louis,That’ll do.
The Princess and the Frog,Naveen,"Sounds delicious! I’ll start with free dinner cocktail and something to nibble on, while I wait, thanks."
The Princess and the Frog,Tiana,"No, no, no, no, Your Royal Highness. You are gonna to mince this mushrooms."
The Princess and the Frog,Naveen,To do what? Mince the mushrooms.
The Princess and the Frog,Tiana,"Hop, to it!"
The Princess and the Frog,Naveen,This is ridiculous.
The Princess and the Frog,Tiana,Are you mincing?
The Princess and the Frog,Naveen,All right … Relax.
The Princess and the Frog,Tiana,"Step aside, Mister. Watch … And learn."
The Princess and the Frog,Naveen,All right.
The Princess and the Frog,Tiana,There you go.
The Princess and the Frog,Naveen,"You know, I never done anything like this before."
The Princess and the Frog,Tiana,Really?
The Princess and the Frog,Naveen,"All right. But, when you are livin’ in a castle everything is done for you: all the time they dress you, they feed you, drive you… Brush your teeth!"
The Princess and the Frog,Tiana,"Aw, poor baby."
The Princess and the Frog,Naveen,"I admitted it was a charmed life, until the day my parents cut me off, and suddenly I realized… I don’t know how to do anything."
The Princess and the Frog,Tiana,"Well hey … You’ve got to make some descent mushrooms mincer, ok?"
The Princess and the Frog,Naveen,"Oh, you think so?"
The Princess and the Frog,Tiana,Keep practicing and I just might hire you.
The Princess and the Frog,Navene,Really?
The Princess and the Frog,Tiana,No.
The Princess and the Frog,Naveen,Come on … What was that?! That was below the frog belt…
The Princess and the Frog,Ray,You said hello and he said what. And you said: Get a ugly face in…
The Princess and the Frog,Tiana,Anyone for seconds?
The Princess and the Frog,Naveen,That was magnificent… You truly have a gift.
The Princess and the Frog,Tiana,Why thank you!.
The Princess and the Frog,Ray,There she is. The sweetest firefly of all creation.
The Princess and the Frog,Tiana,Evangeline?
The Princess and the Frog,Louis,"I want to meet this girl, where she is?"
The Princess and the Frog,Ray,"How can you miss her, she glows right up there, in front of you. Look how she lights up the sky Ma belle Evangeline"
The Princess and the Frog,Louis,"Oh, that ain’t no firefly, that’s a… So far above me yet I Know her heart belongs to only me - J t’adore. - I adore you. - Je t’aime. - I love you. -Evangeline"
The Princess and the Frog,Naveen,"I’m just translating! You’re my queen of the night So still, so bright To someone as beautiful as she Who loves someone like me"
The Princess and the Frog,Tiana,"No, no. I don’t dance. Love always finds a way, it’s true"
The Princess and the Frog,Tiana,I’ve never danced. And I love you Evangeline
The Princess and the Frog,Naveen,"If I can mince, you can dance."
The Princess and the Frog,Ray,"Oooh, yeah! Love is beautiful Love is wonderful Love is everything, do you agree? Mais oui! Look how she lights up the sky I love you, Evangeline"
The Princess and the Frog,Tiana,"Ah, Lottie’s goodness for a heck of a dance partner. We best we pushin’ on."
The Princess and the Frog,Naveen,Tiana!
The Princess and the Frog,Tiana,Naveen!
The Princess and the Frog,Ray,"No, no, no."
The Princess and the Frog,Mama Odie,"Not bad for a 197 year old blind lady. Now, which one of you naughty children been messing with the Shadow Man?"
The Princess and the Frog,Tiana,We so glad we found you Mama Odie. Ray and Louis here been tellin’ us all about you. We’ve been travelling quite a long way. And you can’t imagine what we’ve been through. And we… And we heard that you …
The Princess and the Frog,Mama Odie,"Juju! Come on, over here, you bad boy. Give a little sugar now. Y'all just loves your mama, don’t you? Good to see you again, Ray. How's your Grandma?"
The Princess and the Frog,Ray,"Oh, she's fine. She got in a little trouble for flashin' the neighbors again."
The Princess and the Frog,Mama Odie,I like that old gal's spunk!
The Princess and the Frog,Tiana,Mama Odie … We don’t want to take too much of your time.
The Princess and the Frog,Mama Odie,You want some candies?
The Princess and the Frog,Naveen,"No, not really."
The Princess and the Frog,Tiana,"No, no thank you."
The Princess and the Frog,Mama Odie,"Well now, that’s too bad. This is a special candy. Woulda turn y’all human. No, no, no, please."
The Princess and the Frog,Mama Odie,I’m just messing with y’all.
The Princess and the Frog,Tiana,How on earth did you know that we want to turn back…
The Princess and the Frog,Naveen,Mama Odie?
The Princess and the Frog,Mama Odie,Juju! Why didn’t you tell me my gumbo was burnin’?
The Princess and the Frog,Louis,You sure this is the right blind voodoo lady who lives in the boat in the tree in the bayou?
The Princess and the Frog,Ray,Pretty sure.
The Princess and the Frog,Mama Odie,"I can’t believe this, got to do everythin’ around here."
The Princess and the Frog,Tiana,"Mama Odie, if you …"
The Princess and the Frog,Mama Odie,Taste it. Well?
The Princess and the Frog,Tiana,"Hit it hard with a couple of shots of Tabasco, and it’s the bee’s knees! Now, can we…"
The Princess and the Frog,Mama Odie,"Juju! That’s got some zang to it. I guess that’s what we needed. Now, y'all figured out what you need?"
The Princess and the Frog,Tiana,"It’s just like you said, Mama Odie. We need to be human."
The Princess and the Frog,Mama Odie,Y'all ain't got hte sense you was born with! You want to be human … But you blind to what you need.
The Princess and the Frog,Naveen,"What we want, what we need … It’s all the same thing, yes?"
The Princess and the Frog,Mama Odie,"It’s the same thing? No! You listen to your Mama now. Don’t matter what you look like Don’t matter what you wear How many rings you got on your finger We don’t care - No we don’t care Don’t matter where you come from Don’t even matter what you are A dog, a pig, a cow, a goat Had ‘em all in here We had ‘em all in here And they all knew what they wanted What they wanted me to do I told ‘em what they needed Just like I be telling you You got to dig a little deeper Find out who you are You got to dig a little deeper It really ain’t that far When you find out who you are You’ll find out what you need Blue skies and sunshine guaranteed You got to dig - Dig You got to dig - Dig Prince Froggy is a rich little boy You wanna be rich again That ain’t gonna make you happy now Did it make you happy then? No! Money ain’t got no soul Money ain’t got no heart All you need is some self-control Make yourself a brand new start You got to dig a little deeper Don’t have far to go You got to dig a little deeper Tell the people Mama told you so Can’t tell you what you’ll find Maybe love will grant you peace of mind Dig a little deeper and you’ll know - Miss Froggy, - Ma’am ? - Might I have a word? - Yes, Ma’am. You’s a hard one, that’s what I heard Your daddy was a loving man Family through and through You your daddy’s daughter What he had in him you got in you You got to dig a little deeper For you it’s gonna be tough You got to dig a little deeper You ain’t dug near far enough Dig down deep inside yourself You’ll find out what you need Blue skies and sunshine guaranteed Open up the windows Let in the light children Blue skies and sunshine Blue skies and sunshine Blue skies and sunshine Guaranteed…"
The Princess and the Frog,Mama Odie,"Well, Miss Froggy? Do you understand what you need now, child?"
The Princess and the Frog,Tiana,"Yes! I do, Mama Odie. I need to dig a little deeper and work even harder to get my restaurant."
The Princess and the Frog,Ray,"All right y’all, one more time. It don’t matter what you look like It don’t… Nobody goin’ to sing with Ray? Okay."
The Princess and the Frog,Mama Odie,"Well, if you y'all are set on bein’ human, there’s only one way. Gumbo, gumbo in the pot, We need a princess. Whatcha got?!"
The Princess and the Frog,Tiana,Lottie? But she'ss not a princess!
The Princess and the Frog,Mama Odie,"Oh, hush up and look at gumbo!"
The Princess and the Frog,Tiana,"That’s right … Big Daddy is king of Mardi Gras parade. So, that makes Lottie… A princess."
The Princess and the Frog,Naveen,Does that count?
The Princess and the Frog,Mama Odie,"Yes it does, but only ‘til midnight, when Mardi Gras is over. Hop along, you only got ‘til the end to got that princess to kiss you. Once she does … Boom! You both turn’ human."
The Princess and the Frog,Naveen,Midnight?
The Princess and the Frog,Tiana,That doesn’t give us much time at all.
The Princess and the Frog,Tiana,"What about me, Mama? I want to be human too, so I can play jazz with the big boys. I want fingers, and toes, and a belly button, Not the kind that sticks out, but the kind that goes in…"
The Princess and the Frog,Mama Odie,"Jabber Jaws, you dig little deeper, you’ll find everythin’ you need. C’mon, C’mon, C’mon… You got a river to run here, darling. Y’all best get to swimmin’."
The Princess and the Frog,Louis,Wait… I’ve got a better idea.
The Princess and the Frog,Louis,"They got guns! Man, that is one Killer Diller costume. Hey gator, can you blow that horn? Come on, stay in with us, We're playing on Mardi Gras."
The Princess and the Frog,Ray,We can't miss this. Little Louis gonna finally play with the big boys.
The Princess and the Frog,Tiana,"Naveen, you comin’?"
The Princess and the Frog,Naveen,I’ll catch up with you later.
The Princess and the Frog,Naveen,"Oh, Evangeline … why I can’t just look Tiana in the eyes and say: ""I will do whatever it takes to make all your dreams come true, because … Because I love you?"""
The Princess and the Frog,Ray,"Whoa, whoa, whoa, cap’. You are makin’ googoo eyes on my girl? I will make some shoes out of you."
The Princess and the Frog,Naveen,"Ray, I’m not in love with Evangeline. I am in love with Tiana."
The Princess and the Frog,Ray,"I knew it, I knew it, I knew it! You come here, you…"
The Princess and the Frog,Naveen,"I can’t no longer marry Miss Charlotte La Bouff. I will find another way to get Tiana a restaurant. I’ll get job, maybe two. Maybe three?"
The Princess and the Frog,Ray,I can’t wait to tell chere.
The Princess and the Frog,Naveen,"No, no, no. I must tell her. Alone."
The Princess and the Frog,Ray,"Right, you bet…"
The Princess and the Frog,Tiana,Where are you taking me?
The Princess and the Frog,Naveen,"Oh, I just… wanted to show you little something to celebrate our last night together as frogs."
The Princess and the Frog,Tiana,Oh… All my years. No one’s ever done anything like this for me.
The Princess and the Frog,Naveen,"I - it is too much, isn’t it? Um… - Thank you, Bow."
The Princess and the Frog,Butterfly,I thought it was a nice touch.
The Princess and the Frog,Naveen,"Pretend you did not see that. Please, please sit down."
The Princess and the Frog,Tiana,What’s this? You minced!
The Princess and the Frog,Naveen,"I did! You have had quite an influence on me. Which is amazing because I have dated thousands of women and… No, like two, three… just other women! A-and anyway, you could not be more different! You know, you are... you are practically, one of the guys! No no no! You are not a guy! Let me begin again! Uh… Ha… I am not myself tonight. Tiana! Sorry, that was loud. This is a disaster."
The Princess and the Frog,Tiana,"No, it’s cute."
The Princess and the Frog,Naveen,Tiana … I …
The Princess and the Frog,Tiana,There it is!
The Princess and the Frog,Naveen,Your restaurant?
The Princess and the Frog,Tiana,"Oh, can you just picture it? All lit up like the Fourth of July."
The Princess and the Frog,Naveen,"Yes, jazz pouring out from every window."
The Princess and the Frog,Tiana,It should be elegant.
The Princess and the Frog,Naveen,"You should keep it loose, though. Got to let it swing."
The Princess and the Frog,Tiana,You know a good ukulele player?
The Princess and the Frog,Naveen,Really? You let me perform?
The Princess and the Frog,Tiana,I’ll talk to the owner … Owner says…yes. Folks are gonna be comin’ together from all walks of life just to get a taste of our food.
The Princess and the Frog,Naveen,Our food?
The Princess and the Frog,Tiana,"Oh no, no, no. My Daddy… He always wanted open this restaurant. He died before he could see it happened. But tomorrow … with your help, our dreams are finally comin’ true."
The Princess and the Frog,Naveen,Tomorrow?
The Princess and the Frog,Tiana,"If I don’t deliver that money first thing tomorrow, I lose this place forever."
The Princess and the Frog,Naveen,"Tiana, I love … The way you light up when you talk about your dream. A dream that it is so beautiful I … I promise … I will do whatever it takes to make it come true. Port of New Orleans. All ashore."
The Princess and the Frog,Naveen,I’ll go run up the boys.
The Princess and the Frog,Tiana,Evangeline … I’ve always been so sure about what i wanted. But now … What do I do? Please tell me.
The Princess and the Frog,Charlotte,"Prince Naveen, darlin’. You better hurry up. Don’t wanna be late for our Mardi Gras weddin’."
The Princess and the Frog,Lawrence,"Getting dressed. Just a few moments, my dear Charlotte."
The Princess and the Frog,Charlotte,"Okay, honeylame. We’ll been waitin’ in the packwood. Daddy, start the car!"
The Princess and the Frog,Lawrence,"Oh, heavens … I’m doomed. Ow! Dr. Facilier: No, Larry. I’m the one who’s doomed. Less me get that frog’s blood… We are back in business, boys."
The Princess and the Frog,Naveen,"Get your filthy hands off me. Lawrence? Hold still, Your Eminence."
The Princess and the Frog,Tiana,Ray. Have you seen Naveen?
The Princess and the Frog,Ray,"Look at you, where’s the ring at?"
The Princess and the Frog,Tiana,What are you talking about?
The Princess and the Frog,Ray,"Well, if captain say nothing I ain’t gonna say nothing Because old Ray sealed up tight as a drum you ain’t got nothin’ out of me, no!"
The Princess and the Frog,Tiana,Ray?
The Princess and the Frog,Ray,"Okay, captain ain’t gonna marry Charlotte, he gonna marry you! Soon as he get himself kissed, and you both turn human, he go find a job, get you that restaurant.... I said too much, didn’t I?"
The Princess and the Frog,Tiana,"You said just enough, Ray! Thank you, Evangeline. He was trying to propose, that’s what all that fun was about. And here I thought, all he wanted was to marry a rich girl."
The Princess and the Frog,Ray,Rhat are we looking for in here?
The Princess and the Frog,Tiana,"You just keep your eyes at one of of the biggest godies float with a Mardi Gras princess about to kissed herself a …a frog. Dear beloved, we are gathered here tonight in this fine celebration to join together this prince and this young woman in holy matrimony."
The Princess and the Frog,Ray,"Oh, no, this can’t be right, darlin’. Then how you can still be a frog? Mama Odie…she’s…"
The Princess and the Frog,Ray,"I know what we’ve seen with our eyes but… If we just go back there, we gonna find that your fairy tale come true."
The Princess and the Frog,Tiana,"Just because you wish for somethin’, doesn’t make it true."
The Princess and the Frog,Ray,It’s like my Evangeline always said to me …
The Princess and the Frog,Tiana,"Evangeline is nothing but a star, Ray! A big ball of hot air a million miles from here. Open your eyes now! Before you get hurted."
The Princess and the Frog,Ray,"She’s just big in a broken heart… That’s all it is. Come on Evangeline. We gonna show chere the truth. If any of you, object to the union of this two people speak now or forever hold your peace."
The Princess and the Frog,Naveen,"Me, Me, I object! Do you, Prince Naveen, take Charlotte to be your wife …"
The Princess and the Frog,Ray,"Cap, what are you doing, son? …as long as you both shall live?"
The Princess and the Frog,Lawerence,"What? I do … Yes, I’m for it."
The Princess and the Frog,Ray,"Is that you, cap?"
The Princess and the Frog,Naveen,"Ray, get me out of this box!"
The Princess and the Frog,Ray,"I can’t hear you, I’ll go get you out of this box. …as long as you both shall live?"
The Princess and the Frog,Charlotte,"Oh, I do. Then so, by the power invested in me by the state of Louisiana ,I now pronounce you … Man and. .."
The Princess and the Frog,Charlotte,Prince Naveen!
The Princess and the Frog,Charlotte,Goodness gracious! Are you all right?
The Princess and the Frog,Lawrence,I just need a moment to compose myself.
The Princess and the Frog,Charlotte,Cheese and crackers!
The Princess and the Frog,Naveen,"Lawrence, why are you doing this?"
The Princess and the Frog,Lawrence,It’s payback for all those years of… Humiliation. Dr. Facilier: Get your royal rump back on that wedding cake and finish this deal. What is he doing? Stop him!
The Princess and the Frog,Ray,I got him. it got me too!
The Princess and the Frog,Lawremce,Let go of that. Dr. Facilier: Stay out of sight!
The Princess and the Frog,Louis,"Ray? Hey, why did you stop? He's a real gator!"
The Princess and the Frog,Ray,Chere! Chere!
The Princess and the Frog,Tiana,Ray?
The Princess and the Frog,Ray,This proves what we saw ain’t what we thought we saw.
The Princess and the Frog,Tiana,What is this?
The Princess and the Frog,Ray,"It’s a voodoo hayacail! The Shadow Man, he’s been usin’ it for the... You can’t let Shadow Man get this, no matter what. Now run girl, run! Do not make me light my butt! I'm going to get you1 I got a lot more of me! Come here, you! Who's next?"
The Princess and the Frog,Louis,Ray! What … Ray?
The Princess and the Frog,Tiana,Back off or I’m gonna break this into a million pieces!
The Princess and the Frog,Tiana,"Naveen? Dr. Facilier: Now, isn’t this whole life better than hoppin’ around bayou for the rest of your life?"
The Princess and the Frog,Tiana,"Shadow Man? Dr. Facilier: Got a head to you, Tiana. When you dream, you dream big. Just look at this place! Gonna be the crown jewel of the Crescent City. And all you got to do, to make this reality It’s handle that little talisman of mine."
The Princess and the Frog,Tiana,"No. This-this is not right. Dr. Facilier: Come on, darlin’. Think of everything you sacrificed. Girl, all you ever do is work. I told y’all she wouldn’t come. Dr. Facilier: Think of all those maecenas who doubted you. You ain’t never gonna get enough for the dang payment. Woman of your background, you better off will y’all. Dr. Facilier: And don’t forget your poor Daddy. Now, that was one hard working man. See you tomorrow, James! Dr. Facilier: Double, sometimes triple shifts. Never let know how bone tired, beat darlin’ really was. Daddy! Hey, baby cakes. Dr. Facilier: Shame on that hard work, didn’t amount much more than a busted up, old gumbo pot and a dream that never get off the back porch. But you? You can give your poor Daddy everything he ever wanted. Come on, Tiana. You’re almost there."
The Princess and the Frog,Tiana,"My Daddy never did get what he wanted. But he had what he needed. He had love. Never lost a sight what was really important. Dr, Falcilier: Easy with that! Careful!"
The Princess and the Frog,Tiana,"And neither will I. Dr. Facilier: Y'all shoulda taken ma deal.  Now, you're gonna spend the rest o' your life bein' a slimy little frog!"
The Princess and the Frog,Tiana,"I got news for you, Shadow Man. It's not slime, it's mucus! Dr. Facilier: No! NO!!  How am I ever gonna pay back my debt?!"
The Princess and the Frog,Masks,"Bom, bom, bom, bom, bom, bom, bom, bom, bom, bom, bom... Dr. Facilier:  Friends...!"
The Princess and the Frog,Masks,"...Bom, bom, bom, bom. Are you reeeeady? Dr. Facilier: No! I'm not ready at all! In fact, I got lots more plans!"
The Princess and the Frog,Shrunken Heads,"Are you reeeeady? Dr. Facilier: This is just a... minor setback in a major operation!  Soon, as I whip up another spell, we'll be back in business! I've still got that froggy prince locked away.  I just need a little more time!  No, no, please, no!  Just a little more time!  I promise I'll pay y'all back! I PROMISE!"
The Princess and the Frog,Charlotte,Prince! Prince Naveen! Your shy and retirin’ bride to be completely is gettin’ antsy!
The Princess and the Frog,Lawrence,"Hello, darling!"
The Princess and the Frog,Charlotte,AAAAAAAAHHHHHHHHHHHH!!!!!!
The Princess and the Frog,Naveen,"Miss La Bouff, Please down here. Let me to introduce myself. I am the real Prince Naveen!  Of Maldonia."
The Princess and the Frog,Charlotte,Did you say prince?
The Princess and the Frog,Big Daddy,"Boys, drag this maggot down to the Parish prison."
The Princess and the Frog,Lawrence,I’m completely innocent. The Shadow Man bamboozled me.
The Princess and the Frog,Charlotte,"Goodness gracious! This is so much to absorb. Let me see if I got this right. If I kiss you before midnight, you and Tiana will turn human again, and then we gonna get ourselves married and live happily ever after! The end!"
The Princess and the Frog,Naveen,"Yeah, more or less. But remember, you must give Tiana all the money she requires for her restaurant. Because Tiana … She is my Evangeline."
The Princess and the Frog,Charlotte,"Anything you want, sugar. Pucker up, buttercup!"
The Princess and the Frog,Tiana,Wait!
The Princess and the Frog,Naveen,Tiana?
The Princess and the Frog,Charlotte,Tiana?
The Princess and the Frog,Tiana,Don’t do this.
The Princess and the Frog,Naveen,I have to do this and we are running out of time!
The Princess and the Frog,Tiana,I won’t let you!
The Princess and the Frog,Naveen,It’s the only way to get you your dream!
The Princess and the Frog,Tiana,"My dream? My dream wouldn’t be complete without you in it. I love you, Naveen."
The Princess and the Frog,Naveen,Warts and all?
The Princess and the Frog,Tiana,Warts and all.
The Princess and the Frog,Charlotte,"All my life, I read about true love and fairytales, and… Tia, you found it! I’ll kiss him! For you, honey! No marriage required. Oh my word! M-maybe that ol’ clock’s a little fast! I’m so sorry."
The Princess and the Frog,Louis,Tiana! Naveen!
The Princess and the Frog,Naveen,"Louis, what is it?"
The Princess and the Frog,Louis,Shadow Man done laid poor Ray low!
The Princess and the Frog,Tiana,Ray...
The Princess and the Frog,Louis,He’s hurtin’ awful bad.
The Princess and the Frog,Ray,"Hey, chere... How come, y’all still…"
The Princess and the Frog,Tiana,"We are stayin’ frogs, Ray."
The Princess and the Frog,Naveen,And we are stayin’ together.
The Princess and the Frog,Ray,"Oh, I like that very much. Evangeline like that too. So, by the power invested in me … I now pronounce you frog and wife. Get to it, Hop Lone, and give your lovely bride some sugar. Congratulations! This gonna be good!"
The Princess and the Frog,Mama Odie,"Like I told y’all, kissing a princess breaks the spell."
The Princess and the Frog,Naveen,"Once you became my wife, that made you..."
The Princess and the Frog,Tiana,A princess. You just kissed yourself a princess!
The Princess and the Frog,Naveen,"And I’m about to do it again. ! In the South Land there’s A city Way down on the river Where the women are very pretty And all the men deliver They got music It’s always playin’ Start in the day time, go all through the night When you hear that music playin’ Hear what I’m saying and make it feel alright"
The Princess and the Frog,Charlotte,Who would’ve thought the prince would've had a younger brother. How old did you say you were? I’m six and a half.
The Princess and the Frog,Charlotte,"Well, I've waited this long. Grab somebody, come on down Bring your paintbrush, we’re painting the town There’s some sweetness going around Dreams do come true in New Orleans."
